country_name,date,new_confirmed,new_deceased,cumulative_confirmed,previous_day_cases,rolling_avg_cases,growth_rate,death_ratio,future_cases,risk_level,year,risk_category
Uganda,2022-03-03,16.0,0.0,163421.0,0.0,16.285714285714285,0.0,0.0,19.0,0,2022,Low
Uganda,2022-03-04,19.0,0.0,163440.0,16.0,15.285714285714286,0.1875,0.0,14.0,0,2022,Low
Uganda,2022-03-05,14.0,0.0,163454.0,19.0,16.0,-0.26315789473684215,0.0,44.0,0,2022,Low
Uganda,2022-03-06,44.0,1.0,163498.0,14.0,18.571428571428573,2.142857142857143,0.022222222222222223,15.0,0,2022,Low
Uganda,2022-03-07,15.0,0.0,163513.0,44.0,18.571428571428573,-0.6590909090909092,0.0,16.0,0,2022,Low
Uganda,2022-03-08,16.0,1.0,163529.0,15.0,17.714285714285715,0.06666666666666665,0.058823529411764705,12.0,0,2022,Low
Uganda,2022-03-09,12.0,0.0,163541.0,16.0,19.428571428571427,-0.25,0.0,0.0,0,2022,Low
Uganda,2022-03-10,0.0,0.0,163541.0,12.0,17.142857142857142,-1.0,0.0,43.0,0,2022,Low
Uganda,2022-03-11,43.0,0.0,163584.0,0.0,20.571428571428573,0.0,0.0,13.0,0,2022,Low
Uganda,2022-03-12,13.0,0.0,163597.0,43.0,20.428571428571427,-0.6976744186046512,0.0,12.0,0,2022,Low
Uganda,2022-03-13,12.0,2.0,163609.0,13.0,15.857142857142858,-0.07692307692307687,0.15384615384615385,18.0,0,2022,Low
Uganda,2022-03-14,18.0,1.0,163627.0,12.0,16.285714285714285,0.5,0.05263157894736842,7.0,0,2022,Low
Uganda,2022-03-15,7.0,0.0,163634.0,18.0,15.0,-0.6111111111111112,0.0,12.0,0,2022,Low
Uganda,2022-03-16,12.0,0.0,163646.0,7.0,15.0,0.7142857142857142,0.0,43.0,0,2022,Low
Uganda,2022-03-17,43.0,0.0,163689.0,12.0,21.142857142857142,2.5833333333333335,0.0,0.0,0,2022,Low
Uganda,2022-03-18,0.0,0.0,163689.0,43.0,15.0,-1.0,0.0,0.0,0,2022,Low
Uganda,2022-03-19,0.0,0.0,163689.0,0.0,13.142857142857142,0.0,0.0,35.0,0,2022,Low
Uganda,2022-03-20,35.0,0.0,163724.0,0.0,16.428571428571427,0.0,0.0,14.0,0,2022,Low
Uganda,2022-03-21,14.0,0.0,163738.0,35.0,15.857142857142858,-0.6,0.0,13.0,0,2022,Low
Uganda,2022-03-22,13.0,0.0,163751.0,14.0,16.714285714285715,-0.0714285714285714,0.0,28.0,0,2022,Low
Uganda,2022-03-23,28.0,0.0,163779.0,13.0,19.0,1.1538461538461537,0.0,19.0,0,2022,Low
Uganda,2022-03-24,19.0,1.0,163798.0,28.0,15.571428571428571,-0.3214285714285714,0.05,7.0,0,2022,Low
Uganda,2022-03-25,7.0,0.0,163805.0,19.0,16.571428571428573,-0.631578947368421,0.0,9.0,0,2022,Low
Uganda,2022-03-26,9.0,0.0,163814.0,7.0,17.857142857142858,0.2857142857142858,0.0,14.0,0,2022,Low
Uganda,2022-03-27,14.0,0.0,163828.0,9.0,14.857142857142858,0.5555555555555556,0.0,13.0,0,2022,Low
Uganda,2022-03-28,13.0,0.0,163841.0,14.0,14.714285714285714,-0.0714285714285714,0.0,14.0,0,2022,Low
Uganda,2022-03-29,14.0,0.0,163855.0,13.0,14.857142857142858,0.07692307692307687,0.0,13.0,0,2022,Low
Uganda,2022-03-30,13.0,0.0,163868.0,14.0,12.714285714285714,-0.0714285714285714,0.0,4.0,0,2022,Low
Uganda,2022-03-31,4.0,0.0,163872.0,13.0,10.571428571428571,-0.6923076923076923,0.0,13.0,0,2022,Low
Uganda,2022-04-01,13.0,0.0,163885.0,4.0,11.428571428571429,2.25,0.0,2.0,0,2022,Low
Uganda,2022-04-02,2.0,0.0,163887.0,13.0,10.428571428571429,-0.8461538461538461,0.0,3.0,0,2022,Low
Uganda,2022-04-03,3.0,0.0,163890.0,2.0,8.857142857142858,0.5,0.0,18.0,0,2022,Low
Uganda,2022-04-04,18.0,0.0,163908.0,3.0,9.571428571428571,5.0,0.0,7.0,0,2022,Low
Uganda,2022-04-05,7.0,0.0,163915.0,18.0,8.571428571428571,-0.6111111111111112,0.0,0.0,0,2022,Low
Uganda,2022-04-06,0.0,0.0,163915.0,7.0,6.714285714285714,-1.0,0.0,14.0,0,2022,Low
Uganda,2022-04-07,14.0,0.0,163929.0,0.0,8.142857142857142,0.0,0.0,3.0,0,2022,Low
Uganda,2022-04-08,3.0,0.0,163932.0,14.0,6.714285714285714,-0.7857142857142857,0.0,0.0,0,2022,Low
Uganda,2022-04-09,0.0,0.0,163932.0,3.0,6.428571428571429,-1.0,0.0,12.0,0,2022,Low
Uganda,2022-04-10,12.0,1.0,163944.0,0.0,7.714285714285714,0.0,0.07692307692307693,11.0,0,2022,Low
Uganda,2022-04-11,11.0,0.0,163955.0,12.0,6.714285714285714,-0.08333333333333337,0.0,23.0,0,2022,Low
Uganda,2022-04-12,23.0,0.0,163978.0,11.0,9.0,1.0909090909090908,0.0,9.0,0,2022,Low
Uganda,2022-04-13,9.0,0.0,163987.0,23.0,10.285714285714286,-0.6086956521739131,0.0,4.0,0,2022,Low
Uganda,2022-04-14,4.0,0.0,163991.0,9.0,8.857142857142858,-0.5555555555555556,0.0,3.0,0,2022,Low
Uganda,2022-04-15,3.0,0.0,163994.0,4.0,8.857142857142858,-0.25,0.0,11.0,0,2022,Low
Uganda,2022-04-16,11.0,0.0,164005.0,3.0,10.428571428571429,2.6666666666666665,0.0,0.0,0,2022,Low
Uganda,2022-04-17,0.0,0.0,164005.0,11.0,8.714285714285714,-1.0,0.0,19.0,0,2022,Low
Uganda,2022-04-18,19.0,0.0,164024.0,0.0,9.857142857142858,0.0,0.0,7.0,0,2022,Low
Uganda,2022-04-19,7.0,0.0,164031.0,19.0,7.571428571428571,-0.631578947368421,0.0,7.0,0,2022,Low
Uganda,2022-04-20,7.0,0.0,164038.0,7.0,7.285714285714286,0.0,0.0,10.0,0,2022,Low
Uganda,2022-04-21,10.0,0.0,164048.0,7.0,8.142857142857142,0.4285714285714286,0.0,6.0,0,2022,Low
Uganda,2022-04-22,6.0,0.0,164054.0,10.0,8.571428571428571,-0.4,0.0,4.0,0,2022,Low
Uganda,2022-04-23,4.0,0.0,164058.0,6.0,7.571428571428571,-0.33333333333333337,0.0,7.0,0,2022,Low
Uganda,2022-04-24,7.0,0.0,164065.0,4.0,8.571428571428571,0.75,0.0,4.0,0,2022,Low
Uganda,2022-04-25,4.0,0.0,164069.0,7.0,6.428571428571429,-0.4285714285714286,0.0,15.0,0,2022,Low
Uganda,2022-04-26,15.0,0.0,164084.0,4.0,7.571428571428571,2.75,0.0,20.0,0,2022,Low
Uganda,2022-04-27,20.0,0.0,164104.0,15.0,9.428571428571429,0.33333333333333326,0.0,0.0,0,2022,Low
Uganda,2022-04-28,0.0,0.0,164104.0,20.0,8.0,-1.0,0.0,0.0,0,2022,Low
Uganda,2022-04-29,0.0,0.0,164104.0,0.0,7.142857142857143,0.0,0.0,11.0,0,2022,Low
Uganda,2022-04-30,11.0,1.0,164115.0,0.0,8.142857142857142,0.0,0.08333333333333333,3.0,0,2022,Low
Uganda,2022-05-01,3.0,0.0,164118.0,11.0,7.571428571428571,-0.7272727272727273,0.0,6.0,0,2022,Low
Uganda,2022-05-02,6.0,0.0,164124.0,3.0,7.857142857142857,1.0,0.0,10.0,0,2022,Low
Uganda,2022-05-03,10.0,0.0,164134.0,6.0,7.142857142857143,0.6666666666666667,0.0,3.0,0,2022,Low
Uganda,2022-05-04,3.0,0.0,164137.0,10.0,4.714285714285714,-0.7,0.0,12.0,0,2022,Low
Uganda,2022-05-05,12.0,0.0,164149.0,3.0,6.428571428571429,3.0,0.0,0.0,0,2022,Low
Uganda,2022-05-06,0.0,0.0,164149.0,12.0,6.428571428571429,-1.0,0.0,4.0,0,2022,Low
Uganda,2022-05-07,4.0,0.0,164153.0,0.0,5.428571428571429,0.0,0.0,6.0,0,2022,Low
Uganda,2022-05-08,6.0,0.0,164159.0,4.0,5.857142857142857,0.5,0.0,8.0,0,2022,Low
Uganda,2022-05-09,8.0,0.0,164167.0,6.0,6.142857142857143,0.33333333333333326,0.0,118.0,1,2022,Moderate
Uganda,2022-05-10,118.0,0.0,164285.0,8.0,21.571428571428573,13.75,0.0,0.0,0,2022,Low
Uganda,2022-05-11,0.0,0.0,164195.0,118.0,21.142857142857142,-1.0,0.0,18.0,0,2022,Low
Uganda,2022-05-12,18.0,0.0,164213.0,0.0,22.0,0.0,0.0,2.0,0,2022,Low
Uganda,2022-05-13,2.0,0.0,164215.0,18.0,22.285714285714285,-0.8888888888888888,0.0,4.0,0,2022,Low
Uganda,2022-05-14,4.0,0.0,164219.0,2.0,22.285714285714285,1.0,0.0,14.0,0,2022,Low
Uganda,2022-05-15,14.0,0.0,164233.0,4.0,23.428571428571427,2.5,0.0,7.0,0,2022,Low
Uganda,2022-05-16,7.0,0.0,164240.0,14.0,23.285714285714285,-0.5,0.0,10.0,0,2022,Low
Uganda,2022-05-17,10.0,0.0,164250.0,7.0,7.857142857142857,0.4285714285714286,0.0,42.0,0,2022,Low
Uganda,2022-05-18,42.0,2.0,164292.0,10.0,13.857142857142858,3.2,0.046511627906976744,20.0,0,2022,Low
Uganda,2022-05-19,20.0,0.0,164312.0,42.0,14.142857142857142,-0.5238095238095238,0.0,19.0,0,2022,Low
Uganda,2022-05-20,19.0,0.0,164331.0,20.0,16.571428571428573,-0.050000000000000044,0.0,5.0,0,2022,Low
Uganda,2022-05-21,5.0,2.0,164336.0,19.0,16.714285714285715,-0.736842105263158,0.3333333333333333,30.0,0,2022,Low
Uganda,2022-05-22,30.0,0.0,164366.0,5.0,19.0,5.0,0.0,0.0,0,2022,Low
Uganda,2022-05-23,0.0,0.0,164366.0,30.0,18.0,-1.0,0.0,46.0,0,2022,Low
Uganda,2022-05-24,46.0,0.0,164412.0,0.0,23.142857142857142,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-25,0.0,0.0,164412.0,46.0,17.142857142857142,-1.0,0.0,0.0,0,2022,Low
Uganda,2022-05-26,0.0,0.0,164412.0,0.0,14.285714285714286,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-27,0.0,0.0,164412.0,0.0,11.571428571428571,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-28,0.0,0.0,164412.0,0.0,10.857142857142858,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-29,0.0,0.0,164412.0,0.0,6.571428571428571,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-30,0.0,0.0,164412.0,0.0,6.571428571428571,0.0,0.0,0.0,0,2022,Low
Uganda,2022-05-31,0.0,0.0,164412.0,0.0,0.0,0.0,0.0,178.0,1,2022,Moderate
Uganda,2022-06-01,178.0,0.0,164590.0,0.0,25.428571428571427,0.0,0.0,51.0,1,2022,Moderate
Uganda,2022-06-02,51.0,0.0,164641.0,178.0,32.714285714285715,-0.7134831460674158,0.0,38.0,0,2022,Low
Uganda,2022-06-03,38.0,0.0,164679.0,51.0,38.142857142857146,-0.2549019607843137,0.0,35.0,0,2022,Low
Uganda,2022-06-04,35.0,0.0,164714.0,38.0,43.142857142857146,-0.07894736842105265,0.0,34.0,0,2022,Low
Uganda,2022-06-05,34.0,0.0,164748.0,35.0,48.0,-0.02857142857142858,0.0,193.0,1,2022,Moderate
Uganda,2022-06-06,193.0,1.0,164941.0,34.0,75.57142857142857,4.676470588235294,0.005154639175257732,0.0,0,2022,Low
Uganda,2022-06-07,0.0,0.0,164941.0,193.0,75.57142857142857,-1.0,0.0,194.0,1,2022,Moderate
Uganda,2022-06-08,194.0,1.0,165135.0,0.0,77.85714285714286,0.0,0.005128205128205128,116.0,1,2022,Moderate
Uganda,2022-06-09,116.0,1.0,165251.0,194.0,87.14285714285714,-0.4020618556701031,0.008547008547008548,0.0,0,2022,Low
Uganda,2022-06-10,0.0,0.0,165251.0,116.0,81.71428571428571,-1.0,0.0,82.0,1,2022,Moderate
Uganda,2022-06-11,82.0,0.0,165333.0,0.0,88.42857142857143,0.0,0.0,0.0,0,2022,Low
Uganda,2022-06-12,0.0,0.0,165333.0,82.0,83.57142857142857,-1.0,0.0,274.0,2,2022,High
Uganda,2022-06-13,274.0,8.0,165607.0,0.0,95.14285714285714,0.0,0.02909090909090909,0.0,0,2022,Low
Uganda,2022-06-14,0.0,0.0,165607.0,274.0,95.14285714285714,-1.0,0.0,132.0,1,2022,Moderate
Uganda,2022-06-15,132.0,0.0,165739.0,0.0,86.28571428571429,0.0,0.0,84.0,1,2022,Moderate
Uganda,2022-06-16,84.0,1.0,165823.0,132.0,81.71428571428571,-0.36363636363636365,0.011764705882352941,111.0,1,2022,Moderate
Uganda,2022-06-17,111.0,1.0,165934.0,84.0,97.57142857142857,0.3214285714285714,0.008928571428571428,34.0,0,2022,Low
Uganda,2022-06-18,34.0,0.0,165968.0,111.0,90.71428571428571,-0.6936936936936937,0.0,42.0,0,2022,Low
Uganda,2022-06-19,42.0,3.0,166010.0,34.0,96.71428571428571,0.23529411764705888,0.06976744186046512,221.0,2,2022,High
Uganda,2022-06-20,221.0,0.0,166231.0,42.0,89.14285714285714,4.261904761904762,0.0,0.0,0,2022,Low
Uganda,2022-06-21,0.0,0.0,166231.0,221.0,89.14285714285714,-1.0,0.0,84.0,1,2022,Moderate
Uganda,2022-06-22,84.0,0.0,166315.0,0.0,82.28571428571429,0.0,0.0,0.0,0,2022,Low
Uganda,2022-06-23,0.0,0.0,166315.0,84.0,70.28571428571429,-1.0,0.0,151.0,1,2022,Moderate
Uganda,2022-06-24,151.0,2.0,166466.0,0.0,76.0,0.0,0.013157894736842105,59.0,1,2022,Moderate
Uganda,2022-06-25,59.0,0.0,166525.0,151.0,79.57142857142857,-0.609271523178808,0.0,47.0,0,2022,Low
Uganda,2022-06-26,47.0,0.0,166572.0,59.0,80.28571428571429,-0.2033898305084746,0.0,88.0,1,2022,Moderate
Uganda,2022-06-27,88.0,0.0,166660.0,47.0,61.285714285714285,0.8723404255319149,0.0,160.0,1,2022,Moderate
Uganda,2022-06-28,160.0,0.0,166820.0,88.0,84.14285714285714,0.8181818181818181,0.0,70.0,1,2022,Moderate
Uganda,2022-06-29,70.0,0.0,166890.0,160.0,82.14285714285714,-0.5625,0.0,59.0,1,2022,Moderate
Uganda,2022-06-30,59.0,0.0,166949.0,70.0,90.57142857142857,-0.15714285714285714,0.0,44.0,0,2022,Low
Uganda,2022-07-01,44.0,0.0,166993.0,59.0,75.28571428571429,-0.2542372881355932,0.0,30.0,0,2022,Low
Uganda,2022-07-02,30.0,0.0,167023.0,44.0,71.14285714285714,-0.31818181818181823,0.0,69.0,1,2022,Moderate
Uganda,2022-07-03,69.0,1.0,167092.0,30.0,74.28571428571429,1.2999999999999998,0.014285714285714285,91.0,1,2022,Moderate
Uganda,2022-07-04,91.0,0.0,167183.0,69.0,74.71428571428571,0.318840579710145,0.0,58.0,1,2022,Moderate
Uganda,2022-07-05,58.0,0.0,167241.0,91.0,60.142857142857146,-0.3626373626373627,0.0,0.0,0,2022,Low
Uganda,2022-07-06,0.0,5.0,167241.0,58.0,50.142857142857146,-1.0,5.0,0.0,0,2022,Low
Uganda,2022-07-07,0.0,0.0,167241.0,0.0,41.714285714285715,0.0,0.0,167.0,1,2022,Moderate
Uganda,2022-07-08,167.0,0.0,167408.0,0.0,59.285714285714285,0.0,0.0,103.0,1,2022,Moderate
Uganda,2022-07-09,103.0,0.0,167511.0,167.0,69.71428571428571,-0.38323353293413176,0.0,0.0,0,2022,Low
Uganda,2022-07-10,0.0,0.0,167511.0,103.0,59.857142857142854,-1.0,0.0,72.0,1,2022,Moderate
Uganda,2022-07-11,72.0,0.0,167583.0,0.0,57.142857142857146,0.0,0.0,60.0,1,2022,Moderate
Uganda,2022-07-12,60.0,0.0,167643.0,72.0,57.42857142857143,-0.16666666666666663,0.0,95.0,1,2022,Moderate
Uganda,2022-07-13,95.0,0.0,167738.0,60.0,71.0,0.5833333333333333,0.0,39.0,0,2022,Low
Uganda,2022-07-14,39.0,0.0,167777.0,95.0,76.57142857142857,-0.5894736842105264,0.0,13.0,0,2022,Low
Uganda,2022-07-15,13.0,0.0,167790.0,39.0,54.57142857142857,-0.6666666666666667,0.0,25.0,0,2022,Low
Uganda,2022-07-16,25.0,0.0,167815.0,13.0,43.42857142857143,0.9230769230769231,0.0,44.0,0,2022,Low
Uganda,2022-07-17,44.0,0.0,167859.0,25.0,49.714285714285715,0.76,0.0,42.0,0,2022,Low
Uganda,2022-07-18,42.0,0.0,167901.0,44.0,45.42857142857143,-0.045454545454545414,0.0,32.0,0,2022,Low
Uganda,2022-07-19,32.0,0.0,167933.0,42.0,41.42857142857143,-0.23809523809523814,0.0,59.0,1,2022,Moderate
Uganda,2022-07-20,59.0,1.0,167992.0,32.0,36.285714285714285,0.84375,0.016666666666666666,21.0,0,2022,Low
Uganda,2022-07-21,21.0,0.0,168013.0,59.0,33.714285714285715,-0.6440677966101696,0.0,21.0,0,2022,Low
Uganda,2022-07-22,21.0,0.0,168034.0,21.0,34.857142857142854,0.0,0.0,109.0,1,2022,Moderate
Uganda,2022-07-23,109.0,0.0,168143.0,21.0,46.857142857142854,4.190476190476191,0.0,38.0,0,2022,Low
Uganda,2022-07-24,38.0,0.0,168181.0,109.0,46.0,-0.6513761467889908,0.0,27.0,0,2022,Low
Uganda,2022-07-25,27.0,0.0,168208.0,38.0,43.857142857142854,-0.2894736842105263,0.0,41.0,0,2022,Low
Uganda,2022-07-26,41.0,0.0,168249.0,27.0,45.142857142857146,0.5185185185185186,0.0,20.0,0,2022,Low
Uganda,2022-07-27,20.0,0.0,168269.0,41.0,39.57142857142857,-0.5121951219512195,0.0,39.0,0,2022,Low
Uganda,2022-07-28,39.0,0.0,168308.0,20.0,42.142857142857146,0.95,0.0,30.0,0,2022,Low
Uganda,2022-07-29,30.0,0.0,168338.0,39.0,43.42857142857143,-0.23076923076923073,0.0,21.0,0,2022,Low
Uganda,2022-07-30,21.0,0.0,168359.0,30.0,30.857142857142858,-0.30000000000000004,0.0,31.0,0,2022,Low
Uganda,2022-07-31,31.0,0.0,168390.0,21.0,29.857142857142858,0.4761904761904763,0.0,25.0,0,2022,Low
Uganda,2022-08-01,25.0,0.0,168415.0,31.0,29.571428571428573,-0.19354838709677424,0.0,21.0,0,2022,Low
Uganda,2022-08-02,21.0,0.0,168436.0,25.0,26.714285714285715,-0.16000000000000003,0.0,15.0,0,2022,Low
Uganda,2022-08-03,15.0,0.0,168451.0,21.0,26.0,-0.2857142857142857,0.0,24.0,0,2022,Low
Uganda,2022-08-04,24.0,0.0,168475.0,15.0,23.857142857142858,0.6000000000000001,0.0,26.0,0,2022,Low
Uganda,2022-08-05,26.0,0.0,168501.0,24.0,23.285714285714285,0.08333333333333326,0.0,0.0,0,2022,Low
Uganda,2022-08-06,0.0,0.0,168501.0,26.0,20.285714285714285,-1.0,0.0,44.0,0,2022,Low
Uganda,2022-08-07,44.0,0.0,168545.0,0.0,22.142857142857142,0.0,0.0,56.0,1,2022,Moderate
Uganda,2022-08-08,56.0,0.0,168601.0,44.0,26.571428571428573,0.2727272727272727,0.0,0.0,0,2022,Low
Uganda,2022-08-09,0.0,0.0,168601.0,56.0,23.571428571428573,-1.0,0.0,35.0,0,2022,Low
Uganda,2022-08-10,35.0,0.0,168636.0,0.0,26.428571428571427,0.0,0.0,16.0,0,2022,Low
Uganda,2022-08-11,16.0,0.0,168652.0,35.0,25.285714285714285,-0.5428571428571429,0.0,3.0,0,2022,Low
Uganda,2022-08-12,3.0,0.0,168655.0,16.0,22.0,-0.8125,0.0,26.0,0,2022,Low
Uganda,2022-08-13,26.0,0.0,168681.0,3.0,25.714285714285715,7.666666666666666,0.0,19.0,0,2022,Low
Uganda,2022-08-14,19.0,0.0,168700.0,26.0,22.142857142857142,-0.2692307692307693,0.0,6.0,0,2022,Low
Uganda,2022-08-15,6.0,0.0,168706.0,19.0,15.0,-0.6842105263157895,0.0,25.0,0,2022,Low
Uganda,2022-08-16,25.0,0.0,168731.0,6.0,18.571428571428573,3.166666666666667,0.0,10.0,0,2022,Low
Uganda,2022-08-17,10.0,0.0,168741.0,25.0,15.0,-0.6,0.0,12.0,0,2022,Low
Uganda,2022-08-18,12.0,0.0,168753.0,10.0,14.428571428571429,0.19999999999999996,0.0,13.0,0,2022,Low
Uganda,2022-08-19,13.0,0.0,168766.0,12.0,15.857142857142858,0.08333333333333326,0.0,6.0,0,2022,Low
Uganda,2022-08-20,6.0,0.0,168772.0,13.0,13.0,-0.5384615384615384,0.0,11.0,0,2022,Low
Uganda,2022-08-21,11.0,1.0,168783.0,6.0,11.857142857142858,0.8333333333333333,0.08333333333333333,13.0,0,2022,Low
Uganda,2022-08-22,13.0,0.0,168796.0,11.0,12.857142857142858,0.18181818181818188,0.0,14.0,0,2022,Low
Uganda,2022-08-23,14.0,0.0,168810.0,13.0,11.285714285714286,0.07692307692307687,0.0,26.0,0,2022,Low
Uganda,2022-08-24,26.0,0.0,168836.0,14.0,13.571428571428571,0.8571428571428572,0.0,44.0,0,2022,Low
Uganda,2022-08-25,44.0,0.0,168880.0,26.0,18.142857142857142,0.6923076923076923,0.0,11.0,0,2022,Low
Uganda,2022-08-26,11.0,0.0,168891.0,44.0,17.857142857142858,-0.75,0.0,0.0,0,2022,Low
Uganda,2022-08-27,0.0,0.0,168891.0,11.0,17.0,-1.0,0.0,19.0,0,2022,Low
Uganda,2022-08-28,19.0,0.0,168910.0,0.0,18.142857142857142,0.0,0.0,7.0,0,2022,Low
Uganda,2022-08-29,7.0,0.0,168917.0,19.0,17.285714285714285,-0.631578947368421,0.0,6.0,0,2022,Low
Uganda,2022-08-30,6.0,0.0,168923.0,7.0,16.142857142857142,-0.1428571428571429,0.0,5.0,0,2022,Low
Uganda,2022-08-31,5.0,0.0,168928.0,6.0,13.142857142857142,-0.16666666666666663,0.0,5.0,0,2022,Low
Uganda,2022-09-01,5.0,0.0,168933.0,5.0,7.571428571428571,0.0,0.0,4.0,0,2022,Low
Uganda,2022-09-02,4.0,0.0,168937.0,5.0,6.571428571428571,-0.19999999999999996,0.0,3.0,0,2022,Low
Uganda,2022-09-03,3.0,0.0,168940.0,4.0,7.0,-0.25,0.0,13.0,0,2022,Low
Uganda,2022-09-04,13.0,0.0,168953.0,3.0,6.142857142857143,3.333333333333333,0.0,15.0,0,2022,Low
Uganda,2022-09-05,15.0,0.0,168968.0,13.0,7.285714285714286,0.15384615384615374,0.0,6.0,0,2022,Low
Uganda,2022-09-06,6.0,0.0,168974.0,15.0,7.285714285714286,-0.6,0.0,0.0,0,2022,Low
Uganda,2022-09-07,0.0,0.0,168974.0,6.0,6.571428571428571,-1.0,0.0,8.0,0,2022,Low
Uganda,2022-09-08,8.0,0.0,168982.0,0.0,7.0,0.0,0.0,11.0,0,2022,Low
Uganda,2022-09-09,11.0,0.0,168993.0,8.0,8.0,0.375,0.0,8.0,0,2022,Low
Uganda,2022-09-10,8.0,0.0,169001.0,11.0,8.714285714285714,-0.2727272727272727,0.0,0.0,0,2022,Low
Uganda,2022-09-11,0.0,0.0,169001.0,8.0,6.857142857142857,-1.0,0.0,0.0,0,2022,Low
Uganda,2022-09-12,0.0,0.0,169001.0,0.0,4.714285714285714,0.0,0.0,0.0,0,2022,Low
Uganda,2022-09-13,0.0,0.0,169001.0,0.0,3.857142857142857,0.0,0.0,0.0,0,2022,Low
